1500 steps, 10000 repititions, hazard 0.030000, tr 24
R432		34	40	35	37	38	37	35	39	31	37	28
R433		42	40	43	37	30	44	35	36	36	36	36
R434		38	45	37	38	37	41	39	36	38	41	37
R435		32	39	36	41	36	41	39	39	31	36	35
R436		32	38	36	35	39	32	31	41	38	35	34
R437		40	44	41	40	39	37	35	35	33	40	41
R438		35	47	41	33	35	35	35	32	35	37	38
R439		41	36	37	43	40	39	36	42	34	38	35
R440		41	39	38	37	38	36	34	33	39	40	34
R441		35	38	33	36	30	39	38	42	37	40	36
R442		36	35	37	38	45	38	39	36	35	36	34
R443		43	38	38	43	43	37	36	38	34	38	33
R444		36	41	36	40	42	44	37	38	42	36	33
R445		34	31	39	38	36	36	36	40	37	38	37
R446		30	39	43	42	37	43	34	35	41	36	36
R447		43	37	34	42	38	36	40	39	36	37	36
R448		31	42	43	36	35	42	37	42	34	42	41
R449		37	42	36	32	35	42	41	32	40	39	35
R450		38	36	44	35	33	34	46	40	38	35	38
R451		38	37	35	39	32	40	43	31	35	35	42
R452		38	41	36	39	38	37	35	38	28	40	38
R453		41	36	40	33	43	34	36	36	32	36	33
R454		37	41	42	35	38	38	38	42	40	35	38
R455		37	37	36	37	33	41	43	33	39	40	34
R456		33	35	35	43	35	36	36	38	37	39	44
R457		34	34	36	36	35	38	38	40	36	42	32
R458		40	41	39	38	32	39	35	41	35	36	37
R459		40	40	37	38	34	38	37	38	36	40	35
R460		42	33	40	37	39	36	43	41	37	36	37
R461		40	42	37	36	38	42	39	42	39	37	34
R462		39	38	36	34	40	37	36	36	33	38	34
R463		40	37	33	36	42	38	33	35	42	43	32
R464		36	37	38	38	35	35	33	40	38	39	40
R465		36	35	41	42	39	41	39	38	35	35	34
R466		39	40	38	36	41	36	37	38	35	34	37
R467		39	35	37	40	40	38	33	35	37	41	30
R468		42	43	36	36	33	37	32	42	38	38	37
R469		33	39	40	34	36	32	35	37	41	30	33
R470		38	41	42	38	41	34	32	36	33	36	36
R471		45	39	42	34	42	39	39	33	36	36	31
R472		44	42	40	36	37	34	36	30	43	41	37
R473		45	38	35	48	39	34	34	34	33	36	40
R474		40	39	38	39	43	40	37	39	38	31	35
R475		38	40	42	33	36	37	37	41	35	38	38
R476		34	43	35	38	36	39	29	36	41	36	35
R477		42	36	40	42	36	38	41	37	38	34	41
R478		40	42	38	37	40	37	34	37	37	28	39
R479		41	38	35	38	40	35	35	36	35	40	31
R480		38	33	45	43	34	37	35	36	35	37	34
R481		38	36	40	36	41	42	37	40	37	36	38
R482		35	31	37	42	36	39	40	33	32	40	37
R483		39	41	33	42	37	41	41	43	29	35	34
R484		36	41	36	43	36	43	39	32	35	39	38
R485		37	40	39	33	35	34	38	36	37	34	33
R486		40	43	36	42	34	32	34	36	34	39	39
R487		44	40	41	31	36	40	39	34	42	36	38
R488		36	37	36	38	31	43	35	41	41	35	37
R489		38	37	41	39	37	33	35	36	33	37	38
R490		33	36	39	40	35	34	41	38	38	38	33
R491		40	41	39	45	37	41	38	33	38	33	40
R492		40	32	41	37	28	28	37	40	30	35	39
R493		37	34	31	39	41	37	38	43	34	44	35
R494		33	37	39	42	43	35	41	38	38	35	37
R495		39	30	43	35	37	40	38	38	38	35	38
R496		44	38	42	36	32	39	34	33	35	33	43
R497		39	41	40	35	37	38	36	43	35	34	36
R498		35	36	40	32	40	43	35	37	37	34	34
R499		35	34	38	33	40	34	34	41	37	37	35
R500		46	35	39	32	38	40	40	38	35	37	33
R501		40	35	43	37	37	35	34	36	31	35	35
R502		40	39	37	40	33	41	38	34	36	35	33
R503		35	37	35	39	31	38	35	36	32	34	40
R504		37	41	40	42	40	41	35	39	34	34	29
R505		36	34	38	45	38	37	41	36	41	35	30
R506		38	37	35	32	40	43	40	34	38	33	34
R507		36	40	39	39	35	38	42	44	42	36	33
R508		41	41	42	33	37	38	40	37	40	35	42
R509		37	38	32	37	40	42	38	38	33	30	37
R510		33	37	35	34	37	36	36	32	34	31	44
R511		41	38	39	36	35	37	38	41	39	37	33
R512		36	40	41	38	42	35	34	37	39	34	29
R513		38	41	43	37	36	46	42	37	37	34	36
R514		41	36	41	39	39	33	39	34	28	36	35
R515		40	38	31	38	39	36	39	36	40	32	39
R516		42	39	35	38	39	40	33	38	45	33	34
R517		38	38	40	40	41	38	35	41	39	37	34
R518		37	40	41	41	43	34	38	37	38	36	41
R519		31	41	34	36	37	41	38	42	35	37	38
R520		41	37	41	36	32	37	40	33	40	38	35
R521		34	34	41	33	33	39	37	40	36	38	36
R522		35	35	35	37	43	39	37	35	31	39	41
R523		34	40	37	43	31	41	35	35	39	37	35
R524		39	39	39	39	36	34	39	36	40	39	35
R525		39	36	40	34	30	36	40	43	38	33	37
R526		42	41	46	36	40	37	37	33	35	38	39
R527		39	39	41	36	32	37	36	41	32	38	38
R528		41	39	35	41	39	38	34	38	29	38	42
R529		35	35	36	40	34	39	39	38	39	36	33
R530		44	40	34	42	32	37	44	35	38	37	37
R531		37	39	39	38	42	37	33	39	36	37	37
R532		37	37	41	37	37	34	40	34	42	36	34
R533		35	36	33	40	33	40	35	33	35	36	34
R534		33	32	40	35	35	36	39	38	39	40	40
R535		37	42	41	41	34	34	42	32	32	38	32
R536		40	34	40	36	35	35	35	44	44	30	29
R537		38	41	35	43	41	34	37	33	41	40	34
R538		39	43	35	41	40	37	38	35	43	43	41
R539		40	39	34	38	37	36	37	40	36	40	33
R540		38	41	38	42	38	36	40	37	37	41	32
R541		42	42	42	39	30	41	43	39	34	38	39
R542		45	41	33	37	39	33	38	32	38	36	34
R543		36	43	33	40	36	36	39	37	37	37	33
R544		42	45	38	42	41	31	43	38	35	34	36
R545		34	40	40	38	37	32	43	34	39	34	33
R546		40	34	34	38	40	43	32	39	36	33	41
R547		38	37	40	37	38	39	38	40	35	36	34
R548		45	41	37	39	45	30	33	31	35	39	36
R549		33	35	46	33	42	37	37	37	33	36	29
R550		39	38	35	33	40	42	36	38	42	39	33
R551		39	37	44	44	43	42	43	37	38	42	36
R552		39	32	42	37	32	38	38	45	36	41	35
