500 steps, 10000 repititions, hazard 0.060000, tr 24
clutch size	1	2	3	4	5	6	7	8	9	10	11
R1491		11	14	6	8	5	6	0	16	18	0	0
R1492		6	10	6	4	5	12	7	16	0	10	0
R1493		9	4	3	8	5	12	7	8	9	10	0
R1494		9	8	9	4	10	0	0	16	0	0	0
R1495		9	8	6	4	5	0	7	16	9	0	0
R1496		5	12	6	4	10	6	14	8	0	0	11
R1497		10	2	6	12	10	0	7	8	0	10	0
R1498		6	10	6	8	10	6	0	8	0	0	0
R1499		8	4	9	4	10	6	14	8	9	0	0
R1500		7	10	3	8	5	12	14	16	9	10	0
R1501		6	6	3	4	5	6	7	8	9	10	0
R1502		7	10	6	0	5	6	7	0	9	0	0
R1503		5	6	9	0	5	12	7	0	0	10	11
R1504		8	6	9	12	5	6	14	8	9	10	0
R1505		8	6	0	8	10	6	7	0	0	10	0
R1506		7	8	3	8	5	6	7	0	9	0	0
R1507		9	8	6	8	5	6	0	0	9	0	11
R1508		7	12	6	0	5	0	0	8	0	0	0
R1509		7	12	6	8	5	0	7	8	9	0	11
R1510		7	8	15	8	15	18	7	8	9	10	0
R1511		5	10	9	12	5	6	0	0	18	0	11
R1512		4	10	9	8	10	12	7	0	9	0	0
R1513		8	10	12	8	5	6	0	8	9	0	0
R1514		7	2	9	4	5	12	7	8	9	0	0
R1515		5	12	12	12	5	12	14	0	0	10	0
R1516		6	6	12	8	0	12	0	0	9	10	0
R1517		8	6	3	4	10	0	7	8	0	10	11
R1518		8	8	12	4	5	0	0	16	0	10	0
R1519		6	10	12	0	5	0	7	0	9	0	11
R1520		9	10	9	4	10	6	14	0	9	10	11
R1521		8	8	3	8	5	0	7	8	0	0	0
R1522		4	8	9	4	15	6	7	16	0	0	0
R1523		7	6	9	4	5	6	7	8	9	0	11
R1524		10	10	9	8	5	6	7	16	9	0	11
R1525		9	8	15	8	10	6	7	0	0	0	0
R1526		10	12	3	8	10	0	0	0	9	10	11
R1527		11	8	12	8	10	12	7	0	0	0	11
R1528		8	4	15	4	10	6	7	0	0	10	11
R1529		4	6	12	12	10	0	14	16	9	10	11
R1530		4	12	6	0	5	6	7	8	9	0	11
R1531		7	6	6	12	0	6	7	8	9	10	11
R1532		8	6	3	8	0	0	7	0	0	10	0
R1533		10	8	6	8	5	12	7	8	9	10	0
R1534		7	4	3	8	10	6	0	0	9	10	0
R1535		8	8	15	4	0	6	7	8	0	0	0
R1536		6	6	6	4	5	6	7	8	0	10	11
R1537		11	4	12	16	10	18	7	0	9	10	0
R1538		8	4	6	8	5	0	0	16	9	0	0
R1539		6	8	12	8	15	6	7	8	0	10	0
R1540		6	6	9	12	5	6	0	8	9	0	0
R1541		6	10	12	12	10	6	7	8	0	0	0
R1542		10	10	12	8	5	6	7	8	0	10	11
R1543		4	4	9	0	5	6	7	0	0	0	0
R1544		10	12	6	8	10	12	0	0	0	10	11
R1545		9	8	6	8	5	12	7	8	9	10	0
R1546		8	4	6	8	5	0	7	0	0	0	0
R1547		10	6	6	8	10	12	14	16	9	0	0
R1548		10	6	6	12	0	12	7	0	9	0	0
R1549		8	4	12	8	15	6	7	8	0	10	0
R1550		10	6	9	0	10	6	7	16	9	0	0
R1551		6	10	3	8	5	0	7	8	0	0	0
R1552		6	4	3	12	10	12	7	8	0	0	11
R1553		8	2	9	12	5	6	7	8	0	10	0
R1554		6	6	3	4	5	12	7	0	9	0	0
R1555		12	10	3	8	0	6	7	8	9	10	0
R1556		7	14	12	8	10	6	7	0	9	10	0
R1557		7	6	6	4	10	6	0	0	9	10	0
R1558		5	4	9	8	15	0	7	8	9	0	11
R1559		8	8	9	8	5	0	0	0	9	10	11
R1560		10	4	6	8	10	12	7	16	9	0	11
R1561		5	10	6	8	0	6	0	8	9	0	0
R1562		6	10	6	8	10	0	7	8	9	10	11
R1563		8	4	3	12	0	6	0	0	9	0	0
R1564		3	10	12	8	10	6	14	16	9	0	11
R1565		5	8	15	12	5	0	7	16	0	10	0
R1566		8	4	12	4	5	6	14	16	18	0	0
R1567		5	8	6	8	5	0	0	8	0	10	11
R1568		6	8	3	8	5	6	0	0	9	10	11
R1569		9	8	6	4	10	0	0	0	9	0	0
R1570		7	8	9	0	10	6	7	0	9	10	0
R1571		8	6	9	4	10	6	0	0	9	0	11
R1572		9	6	6	8	15	6	0	16	9	0	11
R1573		7	8	3	8	5	6	0	8	9	10	11
R1574		8	10	9	4	10	18	0	8	0	0	0
R1575		11	10	9	4	5	12	14	16	9	10	0
R1576		7	8	9	4	5	12	14	0	9	10	0
R1577		5	8	6	8	15	6	7	0	0	10	11
R1578		11	14	12	4	0	18	7	8	9	0	0
R1579		11	8	9	12	15	6	14	8	9	10	11
R1580		10	8	9	12	5	6	0	8	9	10	11
R1581		6	10	12	12	10	0	0	0	0	0	11
R1582		6	10	6	8	10	6	14	0	9	0	11
R1583		5	10	9	8	15	12	7	8	9	10	11
R1584		4	10	6	8	10	6	0	16	9	10	11
R1585		5	8	9	4	0	12	0	8	0	0	11
R1586		5	10	9	4	10	6	0	0	9	0	11
R1587		7	8	6	12	5	0	7	16	0	0	0
R1588		8	12	9	4	5	6	0	0	0	0	0
R1589		7	8	9	12	0	6	7	0	0	0	11
R1590		7	10	9	4	0	0	7	16	9	10	0
R1591		10	8	9	8	15	12	7	8	9	10	11
R1592		9	6	9	8	5	6	7	8	9	0	0
R1593		12	4	3	12	5	0	7	0	18	10	11
R1594		10	6	0	12	15	12	0	8	0	0	11
R1595		8	8	12	4	5	12	0	8	9	0	0
R1596		9	6	6	12	5	6	14	0	9	0	11
R1597		5	10	9	0	10	12	7	0	9	0	0
R1598		6	12	6	12	10	6	7	0	0	0	11
R1599		4	4	9	8	10	6	7	8	9	0	11
R1600		5	10	6	4	0	6	7	0	9	0	0
R1601		3	8	6	4	5	6	7	0	0	0	0
R1602		10	8	9	8	0	12	7	8	9	10	11
R1603		6	6	6	12	5	0	7	0	0	0	0
R1604		9	4	6	8	10	12	7	0	18	10	0
R1605		10	6	12	4	15	12	0	8	0	10	0
R1606		7	12	6	4	10	12	0	16	9	0	11
R1607		11	8	12	12	5	6	14	8	9	0	0
R1608		9	8	6	0	10	0	7	8	9	10	0
R1609		9	14	6	0	5	6	7	8	9	0	11
R1610		7	4	9	8	15	0	14	8	0	0	11
R1611		7	4	9	8	10	6	7	0	0	10	0
R1612		10	6	9	4	5	6	7	16	0	0	0
R1613		9	6	6	4	0	12	0	0	0	10	11
R1614		8	6	6	4	10	6	0	0	9	10	0
R1615		4	10	6	12	15	12	0	8	9	10	0
R1616		5	14	6	8	5	12	14	8	0	10	0
R1617		7	6	9	12	10	6	7	16	9	10	11
R1618		8	8	0	4	10	12	7	0	0	10	11
R1619		13	12	9	4	10	6	7	0	18	0	11
R1620		10	4	6	8	0	0	0	8	9	0	11
R1621		3	4	9	8	5	6	14	16	9	10	0
R1622		9	6	12	12	10	12	7	0	9	10	11
R1623		7	6	12	8	5	12	7	8	9	0	0
R1624		7	4	12	4	5	6	14	8	9	0	11
R1625		4	8	6	12	5	12	7	0	9	0	11
R1626		8	6	3	8	10	12	0	0	0	0	11
R1627		11	6	9	12	10	6	0	0	18	0	11
R1628		7	12	12	8	15	12	7	0	0	0	11
R1629		8	6	9	0	5	0	14	16	9	10	0
R1630		7	8	9	8	5	0	7	8	9	10	0
R1631		7	8	6	4	5	0	7	8	9	0	11
R1632		7	8	6	8	10	6	7	8	0	0	0
R1633		7	14	9	8	10	6	7	0	9	0	0
R1634		7	4	3	8	5	12	7	8	0	10	11
R1635		3	12	6	16	15	6	7	8	9	10	11
R1636		7	6	12	8	10	6	0	16	9	10	0
R1637		9	6	9	4	10	6	7	0	9	0	0
R1638		8	6	6	0	5	6	14	0	0	10	0
R1639		8	10	12	16	5	12	14	8	0	0	0
R1640		7	12	12	4	5	0	7	0	9	0	11
R1641		7	6	9	4	15	6	14	8	9	0	11
R1642		6	4	12	4	0	6	14	8	18	0	0
R1643		10	6	6	8	10	6	7	8	0	0	0
R1644		7	4	12	8	0	12	7	16	9	10	0
R1645		9	6	12	12	5	0	0	8	0	10	11
R1646		7	4	6	8	5	6	0	8	9	10	0
R1647		8	12	9	8	10	6	7	0	9	0	11
R1648		6	14	9	4	10	0	7	8	18	0	0
R1649		6	8	9	4	5	6	7	16	0	10	0
R1650		4	10	9	8	5	12	7	8	0	10	0
R1651		6	10	12	8	0	6	7	8	18	10	0
R1652		8	4	12	8	15	6	7	16	0	0	11
R1653		9	8	12	8	10	6	7	0	0	10	0
R1654		8	8	3	12	5	0	14	0	9	10	0
R1655		5	10	6	8	0	12	14	0	9	0	11
R1656		6	10	9	12	10	0	7	16	9	0	0
R1657		7	2	9	8	0	6	7	8	9	0	0
R1658		5	8	9	12	10	12	0	0	9	0	0
R1659		6	10	6	12	15	6	7	8	0	0	11
R1660		11	4	3	8	10	6	14	8	9	10	0
R1661		8	12	12	12	10	6	0	8	0	10	0
R1662		6	4	3	8	10	6	7	8	9	0	0
R1663		6	4	9	4	0	0	0	8	9	10	11
R1664		12	10	9	0	5	6	7	0	0	10	0
R1665		12	8	9	8	10	6	7	0	9	10	0
R1666		7	10	15	4	10	6	0	8	0	10	11
R1667		7	6	9	8	5	12	0	0	0	10	0
R1668		8	10	6	0	5	6	7	8	9	0	11
R1669		6	12	3	8	0	12	14	8	9	0	0
R1670		8	8	9	8	15	6	0	8	0	0	11
R1671		6	6	12	4	10	6	7	0	18	0	0
R1672		5	10	12	4	5	6	7	0	9	0	0
R1673		9	8	3	12	5	6	7	8	9	0	0
R1674		10	8	6	8	15	0	14	8	9	10	11
R1675		6	10	6	4	10	12	7	8	0	0	11
R1676		8	12	9	8	10	6	7	16	9	10	11
R1677		6	10	6	8	5	0	7	16	0	0	0
R1678		4	10	9	12	0	6	7	8	18	0	0
R1679		10	4	3	8	5	0	14	8	9	0	0
R1680		8	12	9	4	10	12	7	0	9	0	11
R1681		5	12	12	12	5	6	7	8	0	0	11
R1682		5	6	9	8	0	12	7	0	0	0	11
R1683		4	10	12	4	10	6	7	16	0	0	0
R1684		6	10	9	8	5	6	14	0	9	10	11
R1685		7	4	9	8	10	6	7	8	9	10	0
R1686		7	12	6	0	10	12	0	8	9	0	11
R1687		5	8	3	4	5	6	7	0	9	0	0
R1688		7	8	12	8	10	6	7	16	0	0	11
R1689		8	10	9	4	10	0	14	16	9	10	11
R1690		5	10	6	4	5	12	7	0	9	10	0
R1691		6	8	12	4	0	6	0	16	0	0	11
R1692		3	12	12	12	5	0	14	8	9	0	0
R1693		9	12	6	12	5	6	14	16	18	0	0
R1694		10	6	9	4	10	12	14	0	9	10	11
R1695		7	6	3	8	0	6	14	8	9	0	11
R1696		8	4	6	8	10	0	14	0	9	10	0
R1697		10	10	9	12	10	6	7	8	18	0	0
R1698		7	8	9	12	10	12	14	8	18	0	0
R1699		8	4	15	12	15	12	0	0	9	10	0
R1700		7	10	3	4	10	6	0	8	9	0	11
R1701		5	6	9	12	10	6	0	0	0	10	11
R1702		9	6	6	8	0	6	0	0	9	0	11
R1703		6	8	6	8	5	6	14	8	0	0	11
R1704		2	8	12	8	10	12	0	8	0	0	11
R1705		7	14	6	4	10	6	7	8	9	0	11
R1706		8	8	6	8	0	6	14	0	9	10	0
R1707		7	10	12	8	15	6	7	0	9	10	11
R1708		4	8	6	12	0	6	0	8	9	0	11
R1709		9	8	9	4	5	12	7	0	9	10	0
R1710		9	8	6	8	5	6	7	0	9	0	11
R1711		7	6	9	8	10	6	7	8	9	0	0
R1712		6	8	9	4	10	12	7	8	0	10	0
R1713		7	8	3	12	5	12	7	8	0	10	11
R1714		10	8	9	12	15	6	0	16	9	10	11
R1715		7	4	6	8	5	6	7	0	0	0	11
R1716		11	10	6	4	5	12	7	8	0	10	11
R1717		9	6	9	8	10	6	14	0	0	10	11
R1718		10	6	9	8	10	6	7	8	0	10	11
R1719		7	10	6	0	5	0	7	8	9	10	0
R1720		8	2	3	8	5	12	7	8	18	10	0
R1721		9	6	3	4	10	18	7	8	9	10	0
R1722		8	8	9	8	10	12	7	8	0	10	0
R1723		10	8	6	8	10	12	0	8	9	0	11
R1724		8	6	6	8	5	6	7	0	0	10	0
R1725		5	6	6	4	5	6	7	8	9	0	11
R1726		9	12	12	4	5	18	14	8	0	10	11
R1727		4	8	12	8	10	6	7	8	9	10	11
R1728		8	10	3	12	5	6	0	8	9	0	11
R1729		6	12	3	8	0	0	7	8	18	10	0
R1730		7	8	9	12	5	0	7	8	0	0	0
R1731		7	10	3	4	0	6	7	0	9	10	11
R1732		8	8	6	12	10	6	7	8	9	0	0
R1733		6	10	6	12	0	6	0	8	9	0	0
R1734		9	6	6	4	10	0	0	0	9	10	0
R1735		8	12	3	16	0	12	7	8	0	10	11
R1736		9	12	12	12	10	0	7	0	0	10	0
R1737		10	4	0	8	15	6	7	16	18	0	0
R1738		6	4	3	12	5	12	0	8	9	10	11
R1739		5	10	6	8	10	6	14	0	0	10	0
R1740		8	6	9	16	10	0	7	16	9	0	0
R1741		6	4	6	4	5	0	7	0	0	10	11
R1742		7	12	9	4	10	0	14	16	9	10	0
R1743		6	8	3	4	0	12	7	8	0	10	0
R1744		9	6	9	12	0	12	7	8	18	0	0
R1745		7	6	6	12	5	0	0	16	9	0	0
R1746		9	6	6	12	10	12	7	8	9	0	11
R1747		7	4	3	12	10	6	14	0	0	10	0
R1748		7	10	18	8	15	0	0	8	9	10	11
R1749		11	10	3	12	10	0	7	8	0	0	11
R1750		2	8	9	4	0	12	14	0	9	0	11
R1751		4	4	6	12	5	6	0	0	9	10	11
R1752		9	10	3	4	10	6	7	8	0	10	0
R1753		8	10	9	8	10	0	0	8	0	10	0
R1754		10	10	9	4	15	0	0	16	0	0	0
R1755		6	6	9	8	5	12	7	16	0	0	11
R1756		8	10	6	0	10	12	0	8	0	0	11
R1757		6	12	6	4	10	6	7	8	9	10	0
R1758		7	2	3	8	10	6	7	8	9	10	0
R1759		6	6	9	4	5	0	7	8	9	0	0
R1760		5	4	6	8	0	6	0	0	0	10	0
R1761		8	4	3	12	5	18	7	8	18	10	0
R1762		7	6	9	0	10	12	0	0	9	0	0
R1763		4	10	9	8	5	0	7	8	0	10	0
R1764		9	8	3	8	0	12	7	16	9	10	0
R1765		8	8	12	0	5	18	7	0	0	0	11
R1766		9	10	9	4	5	0	7	8	9	0	0
R1767		7	10	6	12	5	0	0	8	9	10	11
R1768		9	10	12	8	15	6	7	8	18	0	0
R1769		6	4	3	8	0	6	0	8	9	10	0
R1770		9	8	9	8	10	6	7	8	0	0	11
R1771		4	6	6	8	10	12	7	8	0	10	11
R1772		8	8	6	8	10	6	14	8	0	0	11
R1773		7	6	12	8	5	0	14	8	0	10	11
R1774		6	2	0	8	0	6	14	8	18	0	11
R1775		8	4	9	8	5	6	0	8	18	10	0
R1776		7	8	9	4	5	6	0	0	0	0	11
R1777		8	10	6	4	10	6	7	0	0	0	0
R1778		6	8	9	8	10	6	7	8	0	0	0
R1779		7	4	6	12	10	6	7	0	9	0	0
R1780		8	10	6	16	5	6	7	8	18	10	11
R1781		8	8	12	12	5	12	14	0	0	0	11
R1782		8	12	6	8	10	0	7	8	9	10	11
R1783		8	4	15	8	10	6	7	0	0	10	0
R1784		7	2	9	4	15	6	7	0	0	10	0
R1785		6	10	6	12	10	0	14	8	9	10	0
R1786		9	4	9	8	5	6	0	0	0	0	11
R1787		5	2	12	4	5	0	14	0	9	10	11
R1788		10	6	9	4	0	0	7	8	9	0	11
R1789		6	4	9	12	10	18	7	0	9	0	0
R1790		8	10	6	8	0	6	14	8	18	0	11
R1791		9	10	3	8	5	6	0	0	0	10	11
R1792		5	6	3	4	10	12	0	8	9	10	0
R1793		10	8	6	12	10	0	0	8	9	0	11
R1794		7	12	12	4	0	12	7	8	0	0	11
R1795		4	4	6	4	5	6	14	0	9	10	0
R1796		10	10	12	12	0	0	0	0	9	0	11
R1797		5	4	15	8	0	0	7	16	9	0	0
R1798		4	8	6	8	5	6	0	8	9	10	11
R1799		11	10	9	8	10	6	7	0	0	10	0
R1800		6	4	9	4	0	12	7	8	0	10	0
R1801		6	8	6	12	10	6	0	8	9	10	0
R1802		9	8	9	8	10	18	7	16	0	10	0
R1803		10	8	9	0	10	6	0	8	0	0	0
R1804		6	4	0	8	0	6	7	16	0	10	11
R1805		7	8	3	4	10	6	7	8	9	0	11
R1806		10	12	12	16	5	6	7	0	0	10	0
R1807		6	12	12	8	5	12	14	16	0	0	0
R1808		9	10	9	8	10	18	7	8	0	0	11
R1809		5	6	6	12	15	0	7	0	9	10	11
R1810		8	0	6	8	0	6	14	8	9	10	11
R1811		6	6	3	8	10	6	14	8	9	10	0
R1812		6	8	6	12	10	6	0	8	0	0	11
R1813		8	12	0	4	10	6	14	8	0	10	0
R1814		10	10	6	4	10	6	14	8	9	10	0
R1815		8	6	12	8	10	0	7	8	0	10	0
R1816		9	10	6	4	10	6	0	8	0	10	11
R1817		8	12	6	8	5	12	7	0	0	10	0
R1818		5	2	6	8	10	12	7	8	9	10	0
R1819		6	6	12	12	5	0	0	0	0	10	11
R1820		9	6	9	0	5	6	7	0	9	10	11
R1821		5	8	15	4	5	0	7	8	0	0	0
R1822		6	4	6	12	0	6	0	8	0	10	11
R1823		5	10	3	12	10	6	14	16	9	0	0
R1824		9	8	6	8	15	0	14	16	0	0	11
R1825		7	8	12	4	5	0	0	8	9	10	11
R1826		6	6	12	12	10	0	7	0	9	10	11
R1827		9	8	3	8	10	6	0	8	9	10	11
R1828		6	4	6	12	5	6	14	8	0	10	11
R1829		6	8	12	4	5	0	7	0	0	10	11
R1830		9	8	12	0	10	6	14	8	9	10	0
R1831		6	4	9	4	5	0	0	0	9	0	11
R1832		7	10	3	8	5	12	7	0	0	10	0
R1833		9	8	9	4	10	6	7	0	9	0	11
R1834		9	10	6	4	5	0	7	0	9	10	11
R1835		6	10	12	12	10	6	7	0	0	10	11
R1836		6	6	9	8	10	12	7	8	9	0	11
R1837		6	10	9	4	5	6	7	16	0	10	11
R1838		6	8	3	8	5	0	14	8	9	0	11
R1839		6	12	6	8	15	0	14	16	9	0	11
R1840		6	4	9	12	5	6	0	0	18	10	11
R1841		7	4	9	8	0	6	14	8	9	0	0
R1842		9	8	9	8	10	6	7	0	9	0	11
R1843		7	6	9	8	10	0	0	0	9	0	0
R1844		6	6	6	0	10	12	0	8	9	0	11
R1845		8	4	6	4	10	6	14	16	18	10	0
R1846		10	10	9	8	5	6	7	8	0	0	0
R1847		6	6	9	4	10	6	7	8	9	10	0
R1848		6	4	12	8	10	12	7	8	9	0	0
R1849		9	10	12	8	10	12	7	8	0	10	11
R1850		7	8	9	8	5	0	0	0	9	10	11
R1851		9	8	3	4	15	6	7	0	0	10	11
R1852		6	10	9	12	10	12	14	0	9	0	0
R1853		8	4	6	0	10	18	0	16	9	10	11
R1854		7	10	3	0	5	6	7	0	0	10	11
R1855		6	12	3	12	10	0	0	8	9	10	11
R1856		10	8	9	16	5	6	14	16	0	0	11
R1857		12	4	3	4	0	6	7	8	0	0	0
R1858		11	8	6	8	5	6	7	8	9	0	0
R1859		5	10	9	12	15	12	7	0	9	0	0
R1860		5	8	15	4	10	6	7	8	0	10	0
R1861		4	6	6	8	5	18	7	8	0	10	0
R1862		9	12	6	8	5	0	7	0	9	10	11
R1863		7	6	9	8	15	12	7	0	9	0	11
R1864		7	12	6	0	15	0	14	8	9	0	0
R1865		6	8	12	8	0	6	7	0	9	10	0
R1866		8	8	12	12	5	0	7	0	9	0	0
R1867		5	6	3	8	5	6	7	0	0	10	11
R1868		8	8	6	0	15	6	7	8	0	0	0
R1869		12	8	6	0	5	6	7	8	0	0	0
R1870		6	8	6	8	0	6	0	16	0	0	11
R1871		8	6	9	4	10	12	7	8	0	0	0
R1872		6	4	3	12	15	6	0	0	9	0	11
R1873		9	6	6	12	0	6	0	8	0	0	0
R1874		8	10	9	4	10	0	7	8	9	10	0
R1875		9	12	9	4	10	0	7	8	9	10	11
R1876		8	2	9	12	0	6	7	16	9	10	0
R1877		7	8	12	8	10	6	7	16	0	10	0
R1878		6	10	3	8	5	6	7	16	0	10	0
R1879		6	6	6	4	0	6	14	8	0	0	0
R1880		10	6	9	12	10	12	14	16	9	10	0
R1881		6	6	9	8	5	6	14	8	9	0	0
R1882		10	6	3	8	5	6	14	0	18	0	11
R1883		6	4	9	0	5	6	14	0	9	10	0
R1884		8	8	6	12	5	6	0	0	0	0	0
R1885		5	4	9	8	5	12	7	0	0	0	11
R1886		7	8	9	8	0	12	7	8	9	10	11
R1887		6	8	9	4	10	12	0	0	9	10	11
R1888		9	6	9	4	15	12	7	8	9	10	0
R1889		5	4	12	12	10	0	7	8	9	0	0
R1890		6	6	9	8	10	0	0	8	9	0	11
R1891		8	12	12	12	5	6	14	8	9	10	11
R1892		6	8	6	8	10	0	0	8	9	0	11
R1893		6	4	3	4	5	12	7	8	9	10	0
R1894		7	6	6	12	15	0	14	8	18	0	0
R1895		10	4	9	4	5	6	7	0	18	10	11
R1896		7	8	9	12	0	12	7	8	18	0	0
R1897		8	12	6	12	0	18	14	0	9	0	11
R1898		8	6	9	12	10	12	7	0	0	10	0
R1899		4	6	6	12	10	0	7	8	0	10	0
R1900		6	4	12	8	10	12	7	0	0	10	11
R1901		6	8	6	12	5	6	14	8	0	10	11
R1902		11	14	9	12	5	18	14	8	9	0	0
R1903		4	8	12	4	10	0	7	8	9	0	0
R1904		4	10	3	8	0	18	0	0	9	10	11
R1905		3	8	9	8	5	18	0	8	0	10	0
R1906		11	10	12	12	10	6	0	8	0	10	11
R1907		6	4	6	8	5	6	7	0	9	10	11
R1908		9	14	9	8	15	0	14	8	9	10	0
R1909		7	8	3	0	5	6	14	16	0	10	0
R1910		6	8	9	12	0	6	14	0	9	0	0
R1911		7	8	12	8	5	0	14	8	9	10	11
R1912		6	6	9	8	5	6	7	0	0	0	11
R1913		7	6	3	8	10	6	7	0	9	0	0
R1914		7	6	9	8	10	6	14	8	0	10	11
R1915		6	12	12	4	10	12	14	8	18	10	0
R1916		9	6	6	8	5	12	14	8	9	10	11
R1917		8	4	9	8	0	6	14	8	9	0	0
R1918		7	8	6	12	5	0	7	8	9	10	0
R1919		8	6	9	4	5	12	7	8	9	0	0
R1920		8	4	6	8	0	6	14	8	18	10	0
R1921		6	8	6	12	10	12	7	8	9	10	11
R1922		10	10	9	4	5	12	14	8	0	0	0
R1923		5	6	12	12	0	0	0	8	9	0	11
R1924		5	10	0	8	5	6	7	8	9	0	0
R1925		8	12	12	4	15	0	7	8	9	10	0
R1926		9	6	3	4	0	6	7	8	0	10	11
R1927		7	4	9	12	10	0	7	16	0	10	0
R1928		6	6	9	4	10	6	0	8	9	10	0
R1929		8	8	3	8	5	12	7	0	9	10	11
R1930		5	12	9	0	15	0	7	8	9	0	0
R1931		9	4	6	4	10	12	7	0	0	0	0
R1932		10	10	6	8	10	6	14	0	0	10	0
R1933		7	8	9	16	5	6	7	0	9	10	11
R1934		10	6	0	4	15	12	14	0	9	10	0
R1935		9	8	3	4	10	12	14	8	0	0	0
R1936		7	8	12	12	0	6	0	16	9	0	0
R1937		9	10	12	8	5	6	0	16	9	10	0
R1938		9	8	9	4	5	0	0	0	9	0	11
R1939		10	10	6	12	10	6	0	16	18	10	11
R1940		6	8	6	12	10	0	0	16	0	0	0
R1941		8	4	6	16	15	0	7	8	9	10	0
R1942		8	6	3	4	15	6	14	0	18	0	0
R1943		8	10	9	12	5	12	0	16	0	0	0
R1944		8	6	9	4	5	6	7	0	9	10	0
R1945		9	10	6	8	15	6	7	0	9	0	11
R1946		9	12	9	12	10	6	14	8	0	0	0
R1947		9	12	9	4	0	6	7	0	0	0	0
R1948		7	8	9	8	10	6	14	16	9	10	0
R1949		10	8	6	8	5	6	7	8	9	10	11
R1950		7	10	9	8	10	0	7	0	0	0	11
R1951		6	10	6	8	10	6	7	8	9	10	0
R1952		8	6	6	8	10	6	7	8	9	0	0
R1953		7	2	3	12	5	6	0	0	9	0	11
R1954		6	6	9	8	5	12	0	16	0	10	11
R1955		9	10	6	12	15	12	7	0	0	10	11
R1956		6	8	12	4	10	6	7	8	9	10	0
R1957		7	10	9	8	5	0	14	0	9	10	0
R1958		7	10	9	8	5	6	7	0	18	10	0
R1959		9	10	3	4	10	12	7	0	0	10	11
R1960		9	6	6	4	10	0	0	0	9	0	11
R1961		11	10	6	8	10	6	7	8	9	0	11
R1962		7	12	9	12	5	0	7	0	0	0	0
R1963		6	2	9	12	5	6	7	8	9	0	11
R1964		7	8	6	8	10	6	0	8	9	0	0
R1965		8	6	9	4	5	6	0	8	0	10	0
R1966		9	12	9	12	5	6	0	0	9	10	11
R1967		8	8	12	16	10	6	14	0	9	10	11
R1968		13	6	6	8	5	0	7	8	9	10	11
R1969		9	12	12	0	0	6	0	0	9	10	11
R1970		8	8	3	4	10	6	14	8	0	10	11
R1971		5	8	9	0	10	12	14	8	0	10	11
R1972		11	10	3	8	10	6	7	0	9	10	0
R1973		9	8	12	8	5	0	7	16	0	10	11
R1974		6	2	6	8	5	0	0	8	9	10	0
R1975		7	10	12	4	5	12	7	0	9	10	0
R1976		11	10	9	0	0	12	7	0	0	10	0
R1977		11	8	3	8	10	18	14	0	9	10	0
R1978		8	8	12	0	5	0	0	8	9	0	0
R1979		10	6	9	8	0	6	7	8	0	0	11
R1980		7	6	6	8	5	6	0	8	9	0	0
R1981		11	6	12	8	10	6	7	8	0	0	11
R1982		7	10	6	8	5	6	7	8	9	0	0
R1983		8	6	9	8	15	6	7	0	9	10	0
R1984		7	12	12	0	10	6	7	8	18	0	0
R1985		11	8	3	8	5	6	7	8	0	0	0
R1986		11	10	3	8	10	6	7	16	9	10	11
R1987		5	2	9	8	10	12	14	0	9	10	0
R1988		6	8	9	8	10	12	7	0	0	10	11
R1989		10	10	6	8	10	6	14	8	9	0	0
R1990		8	6	3	0	5	12	7	8	9	10	0
R1991		9	6	3	8	0	6	0	8	9	10	11
R1992		5	8	9	8	10	12	7	0	9	0	0
R1993		9	6	3	12	10	0	7	0	18	0	11
R1994		9	8	3	8	5	0	7	8	0	0	0
R1995		10	8	9	4	10	6	7	8	9	0	0
R1996		5	8	6	8	10	12	7	8	0	0	0
R1997		6	6	12	4	5	12	7	0	0	10	11
R1998		7	6	6	8	15	0	7	8	9	0	0
R1999		9	8	9	12	5	6	0	0	9	0	11
R2000		8	8	15	12	10	6	14	8	18	10	0
R2001		6	6	6	12	5	6	0	0	0	10	11
R2002		7	8	3	12	10	18	7	8	0	10	11
R2003		7	4	3	8	10	0	0	0	18	0	11
R2004		9	4	12	0	0	12	14	8	0	10	11
R2005		11	6	12	8	10	0	14	8	9	0	11
R2006		7	4	6	4	5	0	14	8	0	10	0
R2007		10	12	6	8	10	6	14	8	9	0	11
R2008		7	4	15	0	10	6	14	8	9	10	11
R2009		7	12	6	4	0	6	14	0	9	0	11
R2010		6	6	9	8	5	0	7	8	9	10	11
R2011		2	8	9	12	5	0	7	16	9	10	0
R2012		9	8	15	8	0	6	14	0	0	10	11
R2013		11	12	6	4	10	12	0	8	9	10	11
R2014		6	8	9	4	5	6	14	8	0	10	0
R2015		5	8	9	0	0	12	7	16	9	10	11
R2016		7	8	9	4	10	0	7	16	0	0	0
R2017		4	4	3	16	10	12	0	8	9	0	0
R2018		9	12	9	4	10	0	7	8	0	0	0
R2019		9	8	12	4	10	6	7	0	0	10	11
R2020		7	4	3	4	5	6	0	0	18	0	0
R2021		8	12	6	4	5	12	0	0	0	0	11
R2022		10	8	6	8	0	6	7	8	9	0	11
R2023		5	8	12	12	10	12	0	8	9	10	11
R2024		11	4	6	8	0	0	14	0	9	0	0
R2025		6	12	3	4	0	6	7	8	18	0	11
R2026		5	6	6	8	10	6	7	16	0	10	11
